time,voice_1
0,0
0.005,0
0.01,0
0.015,0
0.02,0
0.025,0
0.03,0
0.035,0
0.04,0
0.045,0
0.05,0
0.055,0
0.06,0
0.065,0
0.07,0
0.075,0
0.08,0
0.085,0
0.09,0
0.095,0
0.1,0
0.105,0
0.11,0
0.115,0
0.12,0
0.125,0
0.13,0
0.135,0
0.14,0
0.145,0
0.15,0
0.155,0
0.16,0
0.165,0
0.17,0
0.175,0
0.18,0
0.185,0
0.19,0
0.195,0
0.2,0
0.205,0
0.21,0
0.215,0
0.22,0
0.225,0
0.23,0
0.235,0
0.24,0
0.245,0
0.25,0
0.255,0
0.26,0
0.265,0
0.27,0
0.275,0
0.28,0
0.285,0
0.29,0
0.295,0
0.3,0
0.305,0
0.31,0
0.315,0
0.32,0
0.325,0
0.33,0
0.335,0
0.34,0
0.345,0
0.35,0
0.355,0
0.36,0
0.365,0
0.37,0
0.375,0
0.38,0
0.385,0
0.39,0
0.395,0
0.4,0
0.405,0
0.41,0
0.415,0
0.42,0
0.425,0
0.43,0
0.435,0
0.44,0
0.445,0
0.45,0
0.455,0
0.46,0
0.465,0
0.47,0
0.475,0
0.48,0
0.485,0
0.49,0
0.495,0
0.5,0
0.505,0
0.51,0
0.515,0
0.52,0
0.525,0
0.53,0
0.535,0
0.54,0
0.545,0
0.55,0
0.555,0
0.56,0
0.565,0
0.57,0
0.575,0
0.58,0
0.585,0
0.59,0
0.595,0
0.6,0
0.605,0
0.61,0
0.615,0
0.62,0
0.625,0
0.63,0
0.635,0
0.64,0
0.645,0
0.65,0
0.655,0
0.66,0
0.665,0
0.67,0
0.675,0
0.68,0
0.685,0
0.69,0
0.695,0
0.7,0
0.705,0
0.71,0
0.715,0
0.72,0
0.725,0
0.73,0
0.735,0
0.74,0
0.745,0
0.75,0
0.755,0
0.76,0
0.765,0
0.77,0
0.775,0
0.78,0
0.785,0
0.79,0
0.795,0
0.8,109.36644661993
0.805,110
0.81,111.278138433211
0.815,110.637223517464
0.82,109.36644661993
0.825,108.736542238819
0.83,108.736542238819
0.835,108.110265839978
0.84,108.110265839978
0.845,108.110265839978
0.85,107.487596527767
0.855,107.487596527767
0.86,108.110265839978
0.865,107.487596527767
0.87,107.487596527767
0.875,107.487596527767
0.88,107.487596527767
0.885,107.487596527767
0.89,107.487596527767
0.895,107.487596527767
0.9,107.487596527767
0.905,107.487596527767
0.91,107.487596527767
0.915,107.487596527767
0.92,108.110265839978
0.925,108.736542238819
0.93,108.736542238819
0.935,109.36644661993
0.94,109.36644661993
0.945,109.36644661993
0.95,110
0.955,110.637223517464
0.96,110.637223517464
0.965,110.637223517464
0.97,110.637223517464
0.975,110
0.98,110
0.985,110
0.99,110
0.995,110
1,110
1.005,109.36644661993
1.01,110
1.015,110
1.02,110
1.025,110.637223517464
1.03,110.637223517464
1.035,110
1.04,110
1.045,110
1.05,110
1.055,110.637223517464
1.06,110.637223517464
1.065,110.637223517464
1.07,110.637223517464
1.075,110.637223517464
1.08,110.637223517464
1.085,110.637223517464
1.09,111.278138433211
1.095,110.637223517464
1.1,110.637223517464
1.105,110.637223517464
1.11,110.637223517464
1.115,111.278138433211
1.12,111.278138433211
1.125,111.278138433211
1.13,111.278138433211
1.135,111.278138433211
1.14,111.922766131295
1.145,111.922766131295
1.15,112.571128119645
1.155,112.571128119645
1.16,112.571128119645
1.165,111.922766131295
1.17,112.571128119645
1.175,111.922766131295
1.18,111.922766131295
1.185,111.922766131295
1.19,111.278138433211
1.195,111.278138433211
1.2,110.637223517464
1.205,110.637223517464
1.21,110.637223517464
1.215,111.278138433211
1.22,111.278138433211
1.225,111.922766131295
1.23,113.223246030784
1.235,114.538836778829
1.24,117.216055179133
1.245,117.895080878992
1.25,121.349670438012
1.255,124.186084528674
1.26,124.905487197797
1.265,127.08879665595
1.27,128.565497341737
1.275,129.310269691197
1.28,131.570573391114
1.285,132.332753969033
1.29,133.870386503765
1.295,134.645889763512
1.3,134.645889763512
1.305,134.645889763512
1.31,134.645889763512
1.315,133.870386503765
1.32,133.099349814122
1.325,132.332753969033
1.33,131.570573391114
1.335,129.310269691197
1.34,124.905487197797
1.345,120.650747766409
1.35,116.540940379522
1.355,112.571128119645
1.36,0
1.365,0
1.37,0
1.375,0
1.38,0
1.385,0
1.39,0
1.395,0
1.4,0
1.405,0
1.41,0
1.415,0
1.42,0
1.425,0
1.43,0
1.435,0
1.44,0
1.445,0
1.45,0
1.455,0
1.46,0
1.465,0
1.47,0
1.475,0
1.48,0
1.485,0
1.49,0
1.495,0
1.5,0
1.505,0
1.51,0
1.515,0
1.52,0
1.525,0
1.53,0
1.535,0
1.54,0
1.545,0
1.55,0
1.555,0
1.56,0
1.565,0
1.57,0
1.575,0
1.58,0
1.585,0
1.59,0
1.595,0
1.6,116.540940379522
1.605,112.571128119645
1.61,115.202353510269
1.615,117.895080878992
1.62,119.955850593178
1.625,117.895080878992
1.63,117.216055179133
1.635,117.216055179133
1.64,117.895080878992
1.645,118.578040134714
1.65,118.578040134714
1.655,117.895080878992
1.66,117.895080878992
1.665,117.895080878992
1.67,117.895080878992
1.675,118.578040134714
1.68,118.578040134714
1.685,118.578040134714
1.69,119.264955733156
1.695,118.578040134714
1.7,118.578040134714
1.705,117.895080878992
1.71,117.895080878992
1.715,117.895080878992
1.72,117.895080878992
1.725,118.578040134714
1.73,117.895080878992
