time,voice_1
0.000000000000000000e+00,0.000000000000000000e+00
2.321995464852607757e-02,0.000000000000000000e+00
4.643990929705215515e-02,0.000000000000000000e+00
6.965986394557822925e-02,0.000000000000000000e+00
9.287981859410431029e-02,3.402668643803422697e+02
1.160997732426303913e-01,3.066656689339201307e+02
1.393197278911564585e-01,3.013973362949151920e+02
1.625396825396825395e-01,2.928171391891250437e+02
1.857596371882086206e-01,2.962195104573128788e+02
2.089795918367347016e-01,2.962195104573128788e+02
2.321995464852607827e-01,2.979354926245405295e+02
2.554195011337868637e-01,3.048994046511523948e+02
2.786394557823129170e-01,3.084421650815881435e+02
3.018594104308390258e-01,3.138336391587002367e+02
3.250793650793650791e-01,3.156516589354565667e+02
3.482993197278911324e-01,3.193193545426599371e+02
3.715192743764172412e-01,3.286761258343161103e+02
3.947392290249432945e-01,3.422380102730408566e+02
4.179591836734694033e-01,3.502374445623540282e+02
4.411791383219954565e-01,3.563594872561357647e+02
4.643990929705215653e-01,3.605001850443321132e+02
4.876190476190476186e-01,3.605001850443321132e+02
5.108390022675737274e-01,3.584238567647810214e+02
5.340589569160997252e-01,3.543070076409442777e+02
5.572789115646258340e-01,3.442205748977320354e+02
5.804988662131519428e-01,3.422380102730408566e+02
6.037188208616780516e-01,3.344212833154037980e+02
6.269387755102040494e-01,3.084421650815881435e+02
6.501587301587301582e-01,2.979354926245405295e+02
6.733786848072562670e-01,2.844812036394562824e+02
6.965986394557822647e-01,2.747907294916178671e+02
7.198185941043083735e-01,2.639015821545788185e+02
7.430385487528344823e-01,2.593679109302019015e+02
7.662585034013605911e-01,2.578740616879157983e+02
7.894784580498865889e-01,2.578740616879157983e+02
8.126984126984126977e-01,2.593679109302019015e+02
8.359183673469388065e-01,2.623816208874897598e+02
8.591383219954648043e-01,2.549121254638524476e+02
8.823582766439909131e-01,2.462288826689832035e+02
9.055782312925170219e-01,2.434007027341181697e+02
9.287981859410431307e-01,2.519842099789746328e+02
9.520181405895691285e-01,0.000000000000000000e+00
9.752380952380952372e-01,0.000000000000000000e+00
9.984580498866213460e-01,0.000000000000000000e+00
1.021678004535147455e+00,0.000000000000000000e+00
1.044897959183673564e+00,0.000000000000000000e+00
1.068117913832199450e+00,0.000000000000000000e+00
1.091337868480725559e+00,0.000000000000000000e+00
1.114557823129251668e+00,0.000000000000000000e+00
1.137777777777777777e+00,0.000000000000000000e+00
1.160997732426303886e+00,0.000000000000000000e+00
1.184217687074829994e+00,0.000000000000000000e+00
1.207437641723356103e+00,0.000000000000000000e+00
1.230657596371881990e+00,0.000000000000000000e+00
1.253877551020408099e+00,0.000000000000000000e+00
1.277097505668934208e+00,0.000000000000000000e+00
1.300317460317460316e+00,0.000000000000000000e+00
1.323537414965986425e+00,0.000000000000000000e+00
1.346757369614512534e+00,0.000000000000000000e+00
1.369977324263038643e+00,0.000000000000000000e+00
1.393197278911564529e+00,0.000000000000000000e+00
1.416417233560090638e+00,0.000000000000000000e+00
1.439637188208616747e+00,0.000000000000000000e+00
1.462857142857142856e+00,0.000000000000000000e+00
1.486077097505668965e+00,0.000000000000000000e+00
1.509297052154195073e+00,0.000000000000000000e+00
1.532517006802721182e+00,0.000000000000000000e+00
1.555736961451247069e+00,0.000000000000000000e+00
1.578956916099773178e+00,2.894538474880756098e+02
1.602176870748299287e+00,2.877867160021639847e+02
1.625396825396825395e+00,2.877867160021639847e+02
1.648616780045351504e+00,2.894538474880756098e+02
1.671836734693877613e+00,2.911306365684374668e+02
1.695056689342403722e+00,2.911306365684374668e+02
1.718276643990929609e+00,2.894538474880756098e+02
1.741496598639455717e+00,2.996614153753363325e+02
1.764716553287981826e+00,3.031433133020796618e+02
1.787936507936507935e+00,3.048994046511523948e+02
1.811156462585034044e+00,3.048994046511523948e+02
1.834376417233560153e+00,2.996614153753363325e+02
1.857596371882086261e+00,2.996614153753363325e+02
1.880816326530612148e+00,3.668016172818684595e+02
1.904036281179138257e+00,3.402668643803422697e+02
1.927256235827664366e+00,3.363585661014857919e+02
1.950476190476190474e+00,3.383070714525794074e+02
1.973696145124716583e+00,3.383070714525794074e+02
1.996916099773242692e+00,3.383070714525794074e+02
2.020136054421768801e+00,3.402668643803422697e+02
2.043356009070294910e+00,3.442205748977320354e+02
2.066575963718821018e+00,3.543070076409442777e+02
2.089795918367347127e+00,3.625885413712441618e+02
2.113015873015873236e+00,3.931282394181004634e+02
2.136235827664398901e+00,4.213444143819343708e+02
2.159455782312925010e+00,0.000000000000000000e+00
2.182675736961451118e+00,0.000000000000000000e+00
2.205895691609977227e+00,0.000000000000000000e+00
2.229115646258503336e+00,0.000000000000000000e+00
2.252335600907029445e+00,0.000000000000000000e+00
2.275555555555555554e+00,0.000000000000000000e+00
